"","price","Date","returns","SMA_50","SMA_200","Volatility"
"2945",146.745178222656,"2021-09-15",0.00612493088402477,145.844784851074,131.332944984436,0.0137016853205078
"2946",146.508850097656,"2021-09-16",-0.00161176422717446,145.932149658203,131.482106170654,0.0124086372486322
"2947",143.820693969727,"2021-09-17",-0.0185184939269023,145.991904602051,131.599842376709,0.0130951095574131
"2948",140.748550415039,"2021-09-20",-0.0215923749667901,145.95344543457,131.700453796387,0.0136558561334404
"2949",141.231002807617,"2021-09-21",0.0034218996223867,145.936630554199,131.804163475037,0.0134358765463976
"2950",143.613952636719,"2021-09-22",0.0167319475183341,145.945057067871,131.923169174194,0.0140522381642533
"2951",144.578903198242,"2021-09-23",0.00669658631728698,145.903762817383,132.039649124146,0.0140531448893706
"2952",144.667526245117,"2021-09-24",0.000612785781444636,145.877415161133,132.153485031128,0.0140070725316274
"2953",143.14128112793,"2021-09-27",-0.010606064756602,145.861640319824,132.272430534363,0.0140746962377141
"2954",139.734344482422,"2021-09-28",-0.0240890418551478,145.855202941895,132.367186851501,0.0129990721531486
"2955",140.640258789062,"2021-09-29",0.0064621934272564,145.794127502441,132.470540008545,0.0131377688980174
"2956",139.330612182617,"2021-09-30",-0.00935566014056466,145.721607666016,132.570432167053,0.0130873022981221
"2957",140.462982177734,"2021-10-01",0.00809436813823794,145.64420501709,132.646094169617,0.0131157097802503
"2958",137.006774902344,"2021-10-04",-0.0249136055669954,145.463069458008,132.704818153381,0.0137557863671628
"2959",138.946594238281,"2021-10-05",0.014059268741101,145.312275085449,132.76888004303,0.0136605371146714
"2960",139.822967529297,"2021-10-06",0.00628745959590393,145.222661743164,132.847320404053,0.013833889836259
"2961",141.093185424805,"2021-10-07",0.00904345684011876,145.193652038574,132.924418334961,0.0141260192951798
"2962",140.70915222168,"2021-10-08",-0.00272555184651058,145.143982543945,132.981709823608,0.0123323261757252
"2963",140.620544433594,"2021-10-11",-0.000629921349004192,145.088215026855,133.043066558838,0.0122621724017707
"2964",139.340469360352,"2021-10-12",-0.00914473037886321,145.013531188965,133.093073577881,0.0122487848906397
"2965",138.74967956543,"2021-10-13",-0.00424891486456147,144.890850524902,133.116997146606,0.0121005233087773
"2966",141.55598449707,"2021-10-14",0.020023845804845,144.832358703613,133.163871002197,0.0130855281382332
"2967",142.619415283203,"2021-10-15",0.0074843617780882,144.792972717285,133.221697387695,0.0126359008526672
"2968",144.303192138672,"2021-10-18",0.0117369363097986,144.80104675293,133.292989807129,0.011910621888011
"2969",146.479309082031,"2021-10-19",0.0149675964693214,144.853627929687,133.391235961914,0.0122762287147212
"2970",146.971618652344,"2021-10-20",0.00335531419844326,144.92570526123,133.484103164673,0.011801010387749
"2971",147.188262939453,"2021-10-21",0.00147296990403145,144.996994934082,133.599664001465,0.0117330944792172
"2972",146.410385131836,"2021-10-22",-0.0052989319458705,144.993055725098,133.690166015625,0.0118106735685263
"2973",146.36116027832,"2021-10-25",-0.000336268020246777,144.983996887207,133.774884643555,0.01153233019311
"2974",147.030731201172,"2021-10-26",0.00456435303595981,144.948549194336,133.877995109558,0.00998912766401914
"2975",146.567916870117,"2021-10-27",-0.00315270330733419,144.922159423828,133.979673614502,0.010020352121515
"2976",150.230926513672,"2021-10-28",0.0246847029440289,145.044455566406,134.089425506592,0.0107969601706697
"2977",147.50341796875,"2021-10-29",-0.0183222721757161,145.105505981445,134.195242385864,0.0117595973889638
"2978",146.676284790039,"2021-11-01",-0.00562333397293457,145.120670471191,134.305597190857,0.0101581184062181
"2979",147.720031738281,"2021-11-02",0.00709079063071627,145.126776428223,134.417789421082,0.00990317892285557
"2980",149.167495727539,"2021-11-03",0.00975100214267233,145.163603210449,134.516637763977,0.00998799820753461
"2981",148.645599365234,"2021-11-04",-0.00350486197655453,145.214806518555,134.589158973694,0.00999751859138465
"2982",149.178100585938,"2021-11-05",0.00357595307717418,145.292808227539,134.653561897278,0.00992351276052804
"2983",148.349761962891,"2021-11-08",-0.00556815591068105,145.333368225098,134.694957008362,0.0100691914075529
"2984",148.714599609375,"2021-11-09",0.00245628811201648,145.292210693359,134.737000160217,0.00969890730978949
"2985",145.864776611328,"2021-11-10",-0.0193490253453481,145.21946105957,134.770184669495,0.010781052156301
"2986",145.8154296875,"2021-11-11",-0.00033836320211833,145.132333374023,134.827476997375,0.010012190823316
"2987",147.906005859375,"2021-11-12",0.0142353347249218,145.064566650391,134.920360832214,0.0103179829202053
"2988",147.915863037109,"2021-11-15",6.66426574502665e-05,144.984195861816,135.002611274719,0.0100675994118231
"2989",148.901962280273,"2021-11-16",0.0066444989958292,144.876480712891,135.085626869202,0.00965496875548579
"2990",151.357376098633,"2021-11-17",0.0163556515387047,144.848988952637,135.186064872742,0.0102245819729176
"2991",155.676498413086,"2021-11-18",0.0281363563241852,144.928360595703,135.291192436218,0.0117609053267316
"2992",158.319305419922,"2021-11-19",0.0168337881167764,145.161024780273,135.411619682312,0.011985595064869
"2993",158.782760620117,"2021-11-22",0.0029230684995234,145.391535949707,135.533628044128,0.0119488529487348
"2994",159.167343139648,"2021-11-23",0.00241913874245636,145.657900390625,135.661976356506,0.0119535881782139
"2995",159.690002441406,"2021-11-24",0.00327832980551079,145.916796875,135.795980644226,0.0118437704881776
"2996",154.631256103516,"2021-11-26",-0.0321911614021202,146.079244995117,135.905967216492,0.0133386210638928
"2997",158.013565063477,"2021-11-29",0.0216375944347202,146.363102416992,136.031687507629,0.0132205402919579
"2998",163.003295898438,"2021-11-30",0.0310895366643678,146.80819732666,136.193055076599,0.0143361542762429
"2999",162.48063659668,"2021-12-01",-0.00321158557345225,147.233190002441,136.363342323303,0.0144463977670194
"3000",161.484710693359,"2021-12-02",-0.00614836771289173,147.590605163574,136.534195480347,0.0145867657491218
"3001",159.591369628906,"2021-12-03",-0.0117938590050599,147.890854492187,136.694796829224,0.0149074072687632
"3002",163.023010253906,"2021-12-06",0.0212747494987395,148.257964172363,136.891548957825,0.0153997209273034
"3003",168.801605224609,"2021-12-07",0.0348327336956142,148.771170654297,137.117881164551,0.0165607543935082
"3004",172.647399902344,"2021-12-08",0.0225272720472027,149.429431762695,137.365945167541,0.0168926828393136
"3005",172.134628295898,"2021-12-09",-0.00297447049190325,150.059319152832,137.632842674255,0.015943597668373
"3006",176.95671081543,"2021-12-10",0.0276282377006636,150.811841125488,137.922525558472,0.0163477007771088
"3007",173.298233032227,"2021-12-13",-0.0208911303330988,151.468546142578,138.161869125366,0.0176025107195711
"3008",171.907836914062,"2021-12-14",-0.00805549935471372,152.166567382813,138.407364082336,0.0178707031797512
"3009",176.808792114258,"2021-12-15",0.0281103768108801,152.923811340332,138.692381248474,0.0184222437223472
"3010",169.866592407227,"2021-12-16",-0.0400554996934908,153.524683837891,138.952159156799,0.0211358003606824
